date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:27:24	4454/4454	---M-Z	200	added ('OK')	application/javascript	etag:%221166-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/assets/js/circle-progress.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/js/circle-progress.min.js	(from https://doccure-html.dreamguystech.com/template/doctor-dashboard.html)
12:27:25	70338/70338	---M-Z	200	added ('OK')	application/javascript	etag:%22112c2-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/assets/plugins/select2/js/select2.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/select2/js/select2.min.js	(from https://doccure-html.dreamguystech.com/template/schedule-timings.html)
12:27:26	7789/7789	---M-Z	200	added ('OK')	text/css	etag:%221e6d-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/assets/css/bootstrap-datetimepicker.min.css	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/css/bootstrap-datetimepicker.min.css	(from https://doccure-html.dreamguystech.com/template/patient-profile.html)
12:27:26	14403/14403	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2012:31:20%20GMT	https://doccure-html.dreamguystech.com/template/edit-prescription.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/edit-prescription.html	(from https://doccure-html.dreamguystech.com/template/patient-profile.html)
12:27:26	13523/13523	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2012:31:20%20GMT	https://doccure-html.dreamguystech.com/template/add-prescription.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/add-prescription.html	(from https://doccure-html.dreamguystech.com/template/patient-profile.html)
12:27:27	26912/26912	---M--	200	added ('OK')	image/jpeg	etag:%226920-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-05.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-05.jpg	(from https://doccure-html.dreamguystech.com/template/patient-profile.html)
12:27:27	27032/27032	---M--	200	added ('OK')	image/jpeg	etag:%226998-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-06.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-06.jpg	(from https://doccure-html.dreamguystech.com/template/patient-profile.html)
12:27:28	35781/35781	---M--	200	added ('OK')	image/jpeg	etag:%228bc5-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-07.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-07.jpg	(from https://doccure-html.dreamguystech.com/template/patient-profile.html)
12:27:29	32821/32821	---M--	200	added ('OK')	image/jpeg	etag:%228035-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-08.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-08.jpg	(from https://doccure-html.dreamguystech.com/template/patient-profile.html)
12:27:29	26229/26229	---M--	200	added ('OK')	image/jpeg	etag:%226675-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-09.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-09.jpg	(from https://doccure-html.dreamguystech.com/template/patient-profile.html)
12:27:30	35129/35129	---M--	200	added ('OK')	image/jpeg	etag:%228939-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-10.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-10.jpg	(from https://doccure-html.dreamguystech.com/template/patient-profile.html)
